Name,JOHN Q PUBLIC
Electric usage,2012-08-08,06:00,06:59,0.53,kWh,
Electric usage,2012-08-08,07:00,07:59,0.51,kWh,
Electric usage,2012-08-08,08:00,08:59,0.54,kWh,
Electric usage,2012-08-08,09:00,09:59,0.79,kWh,
Electric usage,2012-08-08,10:00,10:59,1.14,kWh,
Electric usage,2012-08-08,11:00,11:59,1.34,kWh,
Electric usage,2012-08-08,12:00,12:59,1.72,kWh,
Electric usage,2012-08-08,13:00,13:59,2.06,kWh,
Electric usage,2012-08-08,14:00,14:59,2.39,kWh,
Electric usage,2012-08-08,15:00,15:59,2.38,kWh,
Electric usage,2012-08-08,16:00,16:59,2.36,kWh,
Electric usage,2012-08-08,17:00,17:59,2.22,kWh,
Electric usage,2012-08-08,18:00,18:59,1.83,kWh,
Electric usage,2012-08-08,19:00,19:59,1.61,kWh,
Electric usage,2012-08-08,20:00,20:59,1.74,kWh,
Electric usage,2012-08-08,21:00,21:59,2.44,kWh,
Electric usage,2012-08-08,22:00,22:59,2.15,kWh,
Electric usage,2012-08-08,23:00,23:59,1.73,kWh,
Electric usage,2012-08-09,00:00,00:59,1.60,kWh,
Electric usage,2012-08-09,01:00,01:59,1.60,kWh,
Electric usage,2012-08-09,02:00,02:59,1.29,kWh,
Electric usage,2012-08-09,03:00,03:59,1.16,kWh,
Electric usage,2012-08-09,04:00,04:59,0.81,kWh,
Electric usage,2012-08-09,05:00,05:59,0.53,kWh,
Electric usage,2012-08-09,06:00,06:59,0.40,kWh,
Electric usage,2012-08-09,07:00,07:59,0.41,kWh,
Electric usage,2012-08-09,08:00,08:59,0.56,kWh,
Electric usage,2012-08-09,09:00,09:59,0.49,kWh,
Electric usage,2012-08-09,10:00,10:59,0.22,kWh,
Electric usage,2012-08-09,11:00,11:59,0.69,kWh,
Electric usage,2012-08-09,12:00,12:59,1.12,kWh,
Electric usage,2012-08-09,13:00,13:59,1.53,kWh,
Electric usage,2012-08-09,14:00,14:59,1.87,kWh,
Electric usage,2012-08-09,15:00,15:59,1.60,kWh,
Electric usage,2012-08-10,16:00,16:59,2.02,kWh,
Electric usage,2012-08-10,17:00,17:59,1.90,kWh,
Electric usage,2012-08-10,18:00,18:59,1.74,kWh,
Electric usage,2012-08-10,19:00,19:59,1.48,kWh,
Electric usage,2012-08-10,20:00,20:59,1.33,kWh,
Electric usage,2012-08-10,21:00,21:59,1.10,kWh,
Electric usage,2012-08-10,22:00,22:59,0.91,kWh,
Electric usage,2012-08-10,23:00,23:59,0.92,kWh,
Electric usage,2012-08-11,00:00,00:59,1.75,kWh,
Electric usage,2012-08-11,01:00,01:59,1.08,kWh,
Electric usage,2012-08-11,02:00,02:59,0.81,kWh,
Electric usage,2012-08-11,03:00,03:59,0.71,kWh,
Electric usage,2012-08-11,04:00,04:59,0.67,kWh,
Electric usage,2012-08-11,05:00,05:59,0.52,kWh,
Electric usage,2012-08-11,06:00,06:59,0.64,kWh,
Electric usage,2012-08-11,07:00,07:59,0.48,kWh,
Electric usage,2012-08-11,08:00,08:59,0.38,kWh,
Electric usage,2012-08-11,09:00,09:59,0.73,kWh,
Electric usage,2012-08-11,10:00,10:59,0.74,kWh,
Electric usage,2012-08-11,11:00,11:59,0.96,kWh,
Electric usage,2012-08-11,12:00,12:59,1.10,kWh,
Electric usage,2012-08-11,13:00,13:59,1.66,kWh,
Electric usage,2012-08-11,14:00,14:59,1.93,kWh,
Electric usage,2012-08-11,15:00,15:59,2.75,kWh,
Electric usage,2012-08-11,16:00,16:59,2.45,kWh,
Electric usage,2012-08-11,17:00,17:59,2.58,kWh,
Electric usage,2012-08-11,18:00,18:59,2.22,kWh,
Electric usage,2012-08-11,19:00,19:59,1.77,kWh,
Electric usage,2012-08-11,20:00,20:59,1.63,kWh,
Electric usage,2012-08-11,21:00,21:59,1.88,kWh,
Electric usage,2012-08-11,22:00,22:59,1.30,kWh,
Electric usage,2012-08-11,23:00,23:59,0.98,kWh,
Electric usage,2012-08-12,00:00,00:59,0.92,kWh,
Electric usage,2012-08-12,01:00,01:59,1.40,kWh,
Electric usage,2012-08-12,02:00,02:59,1.98,kWh,
Electric usage,2012-08-12,03:00,03:59,0.97,kWh,
Electric usage,2012-08-12,04:00,04:59,0.70,kWh,
Electric usage,2012-08-12,05:00,05:59,0.53,kWh,
Electric usage,2012-08-12,06:00,06:59,0.50,kWh,
Electric usage,2012-08-12,07:00,07:59,0.52,kWh,
Electric usage,2012-08-12,08:00,08:59,0.69,kWh,
Electric usage,2012-08-12,09:00,09:59,0.70,kWh,
Electric usage,2012-08-12,10:00,10:59,0.84,kWh,
Electric usage,2012-08-12,11:00,11:59,1.23,kWh,
Electric usage,2012-08-12,12:00,12:59,1.90,kWh,
Electric usage,2012-08-12,13:00,13:59,2.51,kWh,
Electric usage,2012-08-12,14:00,14:59,2.62,kWh,
Electric usage,2012-08-12,15:00,15:59,2.55,kWh,
Electric usage,2012-08-12,16:00,16:59,2.55,kWh,
Electric usage,2012-08-12,17:00,17:59,2.45,kWh,
Electric usage,2012-08-12,18:00,18:59,1.99,kWh,
Electric usage,2012-08-12,19:00,19:59,1.94,kWh,
Electric usage,2012-08-12,20:00,20:59,1.72,kWh,
Electric usage,2012-08-12,21:00,21:59,1.71,kWh,
Electric usage,2012-08-12,22:00,22:59,1.69,kWh,
Electric usage,2012-08-12,23:00,23:59,1.45,kWh,
Electric usage,2012-08-13,00:00,00:59,1.12,kWh,
Electric usage,2012-08-13,01:00,01:59,0.88,kWh,
Electric usage,2012-08-13,02:00,02:59,0.60,kWh,
Electric usage,2012-08-13,03:00,03:59,0.64,kWh,
Electric usage,2012-08-13,04:00,04:59,0.48,kWh,
Electric usage,2012-08-13,05:00,05:59,0.46,kWh,
Electric usage,2012-08-13,06:00,06:59,0.40,kWh,
Electric usage,2012-08-13,07:00,07:59,0.37,kWh,
Electric usage,2012-08-13,08:00,08:59,0.50,kWh,
Electric usage,2012-08-13,09:00,09:59,0.57,kWh,
Electric usage,2012-08-13,10:00,10:59,1.00,kWh,
Electric usage,2012-08-13,11:00,11:59,1.05,kWh,
Electric usage,2012-08-13,12:00,12:59,1.42,kWh,
Electric usage,2012-08-13,13:00,13:59,1.68,kWh,
Electric usage,2012-08-13,14:00,14:59,1.77,kWh,
Electric usage,2012-08-13,15:00,15:59,1.85,kWh,
Electric usage,2012-08-13,16:00,16:59,1.78,kWh,
Electric usage,2012-08-13,17:00,17:59,1.66,kWh,
Electric usage,2012-08-13,18:00,18:59,1.42,kWh,
Electric usage,2012-08-13,19:00,19:59,1.48,kWh,
Electric usage,2012-08-13,20:00,20:59,1.34,kWh,
Electric usage,2012-08-13,21:00,21:59,1.54,kWh,
Electric usage,2012-08-13,22:00,22:59,1.64,kWh,
Electric usage,2012-08-13,23:00,23:59,1.58,kWh,
Electric usage,2012-08-14,00:00,00:59,1.21,kWh,
Electric usage,2012-08-14,01:00,01:59,0.83,kWh,
Electric usage,2012-08-14,02:00,02:59,0.68,kWh,
Electric usage,2012-08-14,03:00,03:59,0.52,kWh,
Electric usage,2012-08-14,04:00,04:59,0.48,kWh,
Electric usage,2012-08-14,05:00,05:59,0.37,kWh,
Electric usage,2012-08-14,06:00,06:59,0.37,kWh,
Electric usage,2012-08-14,07:00,07:59,0.36,kWh,
Electric usage,2012-08-14,08:00,08:59,0.50,kWh,
Electric usage,2012-08-14,09:00,09:59,0.54,kWh,
Electric usage,2012-08-14,10:00,10:59,0.79,kWh,
Electric usage,2012-08-14,11:00,11:59,0.24,kWh,
Electric usage,2012-08-14,12:00,12:59,0.23,kWh,
Electric usage,2012-08-14,13:00,13:59,0.24,kWh,
Electric usage,2012-08-14,14:00,14:59,0.25,kWh,
Electric usage,2012-08-14,15:00,15:59,0.24,kWh,
Electric usage,2012-08-14,16:00,16:59,0.26,kWh,
Electric usage,2012-08-14,17:00,17:59,0.28,kWh,
Electric usage,2012-08-14,18:00,18:59,0.26,kWh,
Electric usage,2012-08-14,19:00,19:59,0.25,kWh,
Electric usage,2012-08-14,20:00,20:59,1.12,kWh,
Electric usage,2012-08-14,21:00,21:59,2.55,kWh,
Electric usage,2012-08-14,22:00,22:59,1.88,kWh,
Electric usage,2012-08-14,23:00,23:59,1.70,kWh,
Electric usage,2012-08-15,00:00,00:59,1.42,kWh,
Electric usage,2012-08-15,01:00,01:59,0.82,kWh,
Electric usage,2012-08-15,02:00,02:59,0.62,kWh,
Electric usage,2012-08-15,03:00,03:59,0.27,kWh,
Electric usage,2012-08-15,04:00,04:59,0.13,kWh,
Electric usage,2012-08-15,05:00,05:59,0.15,kWh,
Electric usage,2012-08-15,06:00,06:59,0.15,kWh,
Electric usage,2012-08-15,07:00,07:59,0.13,kWh,
Electric usage,2012-08-15,08:00,08:59,0.17,kWh,
Electric usage,2012-08-15,09:00,09:59,0.20,kWh,
Electric usage,2012-08-15,10:00,10:59,0.16,kWh,
Electric usage,2012-08-15,11:00,11:59,0.51,kWh,
Electric usage,2012-08-15,12:00,12:59,0.68,kWh,
Electric usage,2012-08-15,13:00,13:59,0.81,kWh,
Electric usage,2012-08-15,14:00,14:59,1.04,kWh,
Electric usage,2012-08-15,15:00,15:59,1.33,kWh,
Electric usage,2012-08-15,16:00,16:59,1.13,kWh,
Electric usage,2012-08-15,17:00,17:59,1.22,kWh,
Electric usage,2012-08-15,18:00,18:59,1.07,kWh,
Electric usage,2012-08-15,19:00,19:59,2.05,kWh,
Electric usage,2012-08-15,20:00,20:59,2.19,kWh,
Electric usage,2012-08-15,21:00,21:59,2.07,kWh,
Electric usage,2012-08-15,22:00,22:59,1.75,kWh,
Electric usage,2012-08-15,23:00,23:59,1.77,kWh,
Electric usage,2012-08-16,00:00,00:59,1.16,kWh,
Electric usage,2012-08-16,01:00,01:59,0.42,kWh,
Electric usage,2012-08-16,02:00,02:59,0.32,kWh,
Electric usage,2012-08-16,03:00,03:59,0.18,kWh,
Electric usage,2012-08-16,04:00,04:59,0.26,kWh,
Electric usage,2012-08-16,05:00,05:59,0.19,kWh,
Electric usage,2012-08-16,06:00,06:59,0.20,kWh,
Electric usage,2012-08-16,07:00,07:59,0.20,kWh,
Electric usage,2012-08-16,08:00,08:59,0.18,kWh,
Electric usage,2012-08-16,09:00,09:59,0.22,kWh,
Electric usage,2012-08-16,10:00,10:59,0.19,kWh,
Electric usage,2012-08-16,11:00,11:59,0.19,kWh,
Electric usage,2012-08-16,12:00,12:59,0.18,kWh,
Electric usage,2012-08-16,13:00,13:59,0.19,kWh,
Electric usage,2012-08-16,14:00,14:59,0.20,kWh,
Electric usage,2012-08-16,15:00,15:59,0.19,kWh,
Electric usage,2012-08-16,16:00,16:59,0.19,kWh,
Electric usage,2012-08-16,17:00,17:59,0.22,kWh,
Electric usage,2012-08-16,18:00,18:59,0.19,kWh,
Electric usage,2012-08-16,19:00,19:59,0.19,kWh,
Electric usage,2012-08-16,20:00,20:59,0.22,kWh,
Electric usage,2012-08-16,21:00,21:59,0.20,kWh,
Electric usage,2012-08-16,22:00,22:59,1.17,kWh,
Electric usage,2012-08-16,23:00,23:59,2.94,kWh,
Electric usage,2012-08-17,00:00,00:59,2.66,kWh,
Electric usage,2012-08-17,01:00,01:59,2.26,kWh,
Electric usage,2012-08-17,02:00,02:59,2.14,kWh,
Electric usage,2012-08-17,03:00,03:59,1.28,kWh,
Electric usage,2012-08-17,04:00,04:59,1.03,kWh,
Electric usage,2012-08-17,05:00,05:59,0.94,kWh,
Electric usage,2012-08-17,06:00,06:59,0.85,kWh,
Electric usage,2012-08-17,07:00,07:59,0.80,kWh,
Electric usage,2012-08-17,16:00,16:59,1.62,kWh,
Electric usage,2012-08-17,17:00,17:59,1.56,kWh,
Electric usage,2012-08-17,18:00,18:59,1.22,kWh,
Electric usage,2012-08-17,19:00,19:59,1.17,kWh,
Electric usage,2012-08-17,20:00,20:59,1.04,kWh,
Electric usage,2012-08-17,21:00,21:59,0.79,kWh,
Electric usage,2012-08-17,22:00,22:59,0.76,kWh,
Electric usage,2012-08-17,23:00,23:59,1.86,kWh,
Electric usage,2012-08-18,00:00,00:59,1.20,kWh,
Electric usage,2012-08-18,01:00,01:59,0.84,kWh,
Electric usage,2012-08-18,02:00,02:59,0.72,kWh,
Electric usage,2012-08-18,03:00,03:59,0.65,kWh,
Electric usage,2012-08-18,04:00,04:59,0.48,kWh,
Electric usage,2012-08-18,05:00,05:59,0.48,kWh,
Electric usage,2012-08-18,06:00,06:59,0.48,kWh,
Electric usage,2012-08-18,07:00,07:59,0.34,kWh,
Electric usage,2012-08-18,08:00,08:59,0.48,kWh,
Electric usage,2012-08-18,09:00,09:59,0.69,kWh,
Electric usage,2012-08-18,10:00,10:59,0.76,kWh,
Electric usage,2012-08-18,11:00,11:59,1.03,kWh,
Electric usage,2012-08-18,12:00,12:59,1.51,kWh,
Electric usage,2012-08-18,13:00,13:59,2.09,kWh,
Electric usage,2012-08-18,14:00,14:59,2.16,kWh,
Electric usage,2012-08-18,15:00,15:59,2.29,kWh,
Electric usage,2012-08-18,16:00,16:59,2.09,kWh,
Electric usage,2012-08-18,17:00,17:59,1.96,kWh,
Electric usage,2012-08-18,18:00,18:59,2.06,kWh,
Electric usage,2012-08-18,19:00,19:59,1.81,kWh,
Electric usage,2012-08-18,20:00,20:59,1.46,kWh,
Electric usage,2012-08-18,21:00,21:59,1.33,kWh,
Electric usage,2012-08-18,22:00,22:59,1.23,kWh,
Electric usage,2012-08-18,23:00,23:59,1.21,kWh,
Electric usage,2012-08-19,00:00,00:59,1.74,kWh,
Electric usage,2012-08-19,01:00,01:59,1.67,kWh,
Electric usage,2012-08-19,02:00,02:59,1.52,kWh,
Electric usage,2012-08-19,03:00,03:59,0.70,kWh,
Electric usage,2012-08-19,04:00,04:59,0.64,kWh,
Electric usage,2012-08-19,05:00,05:59,0.51,kWh,
Electric usage,2012-08-19,06:00,06:59,0.37,kWh,
Electric usage,2012-08-19,07:00,07:59,0.42,kWh,
Electric usage,2012-08-19,08:00,08:59,0.52,kWh,
Electric usage,2012-08-19,09:00,09:59,0.62,kWh,
Electric usage,2012-08-19,10:00,10:59,0.90,kWh,
Electric usage,2012-08-19,11:00,11:59,1.11,kWh,
Electric usage,2012-08-19,12:00,12:59,1.50,kWh,
Electric usage,2012-08-19,13:00,13:59,1.85,kWh,
Electric usage,2012-08-19,14:00,14:59,2.11,kWh,
Electric usage,2012-08-19,15:00,15:59,2.06,kWh,
Electric usage,2012-08-19,16:00,16:59,2.72,kWh,
Electric usage,2012-08-19,17:00,17:59,2.33,kWh,
Electric usage,2012-08-19,18:00,18:59,2.12,kWh,
Electric usage,2012-08-19,19:00,19:59,1.81,kWh,
Electric usage,2012-08-19,20:00,20:59,1.52,kWh,
Electric usage,2012-08-19,21:00,21:59,1.40,kWh,
Electric usage,2012-08-19,22:00,22:59,1.69,kWh,
Electric usage,2012-08-19,23:00,23:59,1.49,kWh,
Electric usage,2012-08-20,00:00,00:59,1.21,kWh,
Electric usage,2012-08-20,01:00,01:59,0.68,kWh,
Electric usage,2012-08-20,02:00,02:59,0.63,kWh,
Electric usage,2012-08-20,03:00,03:59,0.46,kWh,
Electric usage,2012-08-20,04:00,04:59,0.32,kWh,
Electric usage,2012-08-20,05:00,05:59,0.34,kWh,
Electric usage,2012-08-20,06:00,06:59,0.19,kWh,
Electric usage,2012-08-20,07:00,07:59,0.20,kWh,
Electric usage,2012-08-20,08:00,08:59,0.36,kWh,
Electric usage,2012-08-20,09:00,09:59,0.64,kWh,
Electric usage,2012-08-20,10:00,10:59,0.81,kWh,
Electric usage,2012-08-20,11:00,11:59,1.02,kWh,
Electric usage,2012-08-20,12:00,12:59,1.20,kWh,
Electric usage,2012-08-20,13:00,13:59,1.45,kWh,
Electric usage,2012-08-20,14:00,14:59,1.80,kWh,
Electric usage,2012-08-20,15:00,15:59,1.70,kWh,
Electric usage,2012-08-20,16:00,16:59,1.64,kWh,
Electric usage,2012-08-20,17:00,17:59,1.73,kWh,
Electric usage,2012-08-20,18:00,18:59,1.34,kWh,
Electric usage,2012-08-20,19:00,19:59,1.27,kWh,
Electric usage,2012-08-20,20:00,20:59,1.40,kWh,
Electric usage,2012-08-20,21:00,21:59,1.64,kWh,
Electric usage,2012-08-20,22:00,22:59,1.72,kWh,
Electric usage,2012-08-20,23:00,23:59,1.52,kWh,
Electric usage,2012-08-21,00:00,00:59,1.11,kWh,
Electric usage,2012-08-21,01:00,01:59,0.70,kWh,
Electric usage,2012-08-21,02:00,02:59,0.66,kWh,
Electric usage,2012-08-21,03:00,03:59,0.52,kWh,
Electric usage,2012-08-21,04:00,04:59,0.50,kWh,
Electric usage,2012-08-21,05:00,05:59,0.38,kWh,
Electric usage,2012-08-21,06:00,06:59,0.38,kWh,
Electric usage,2012-08-21,07:00,07:59,0.37,kWh,
Electric usage,2012-08-21,08:00,08:59,0.52,kWh,
Electric usage,2012-08-21,09:00,09:59,0.56,kWh,
Electric usage,2012-08-21,10:00,10:59,0.52,kWh,
Electric usage,2012-08-21,11:00,11:59,0.28,kWh,
Electric usage,2012-08-21,12:00,12:59,0.63,kWh,
Electric usage,2012-08-21,13:00,13:59,1.05,kWh,
Electric usage,2012-08-21,14:00,14:59,1.22,kWh,
Electric usage,2012-08-21,15:00,15:59,1.40,kWh,
Electric usage,2012-08-21,16:00,16:59,1.30,kWh,
Electric usage,2012-08-21,17:00,17:59,1.25,kWh,
Electric usage,2012-08-21,18:00,18:59,1.13,kWh,
Electric usage,2012-08-21,19:00,19:59,1.01,kWh,
Electric usage,2012-08-21,20:00,20:59,0.73,kWh,
Electric usage,2012-08-21,21:00,21:59,0.72,kWh,
Electric usage,2012-08-21,22:00,22:59,0.61,kWh,
Electric usage,2012-08-21,23:00,23:59,0.51,kWh,
Electric usage,2012-08-22,00:00,00:59,0.52,kWh,
Electric usage,2012-08-22,01:00,01:59,0.39,kWh,
Electric usage,2012-08-22,02:00,02:59,0.27,kWh,
Electric usage,2012-08-22,03:00,03:59,1.60,kWh,
Electric usage,2012-08-22,04:00,04:59,1.05,kWh,
Electric usage,2012-08-22,05:00,05:59,0.72,kWh,
Electric usage,2012-08-22,06:00,06:59,0.71,kWh,
Electric usage,2012-08-22,07:00,07:59,0.71,kWh,
Electric usage,2012-08-22,08:00,08:59,0.78,kWh,
Electric usage,2012-08-22,09:00,09:59,0.81,kWh,
Electric usage,2012-08-22,10:00,10:59,1.14,kWh,
Electric usage,2012-08-22,11:00,11:59,1.24,kWh,
Electric usage,2012-08-22,12:00,12:59,1.47,kWh,
Electric usage,2012-08-22,13:00,13:59,1.63,kWh,
Electric usage,2012-08-22,14:00,14:59,1.69,kWh,
Electric usage,2012-08-22,15:00,15:59,1.79,kWh,
Electric usage,2012-08-22,16:00,16:59,1.76,kWh,
Electric usage,2012-08-22,17:00,17:59,1.58,kWh,
Electric usage,2012-08-22,18:00,18:59,1.41,kWh,
Electric usage,2012-08-22,19:00,19:59,1.35,kWh,
Electric usage,2012-08-22,20:00,20:59,1.05,kWh,
Electric usage,2012-08-22,21:00,21:59,1.45,kWh,
Electric usage,2012-08-22,22:00,22:59,1.61,kWh,
Electric usage,2012-08-22,23:00,23:59,1.61,kWh,
Electric usage,2012-08-23,00:00,00:59,1.57,kWh,
Electric usage,2012-08-23,01:00,01:59,0.87,kWh,
Electric usage,2012-08-23,02:00,02:59,0.55,kWh,
Electric usage,2012-08-23,03:00,03:59,0.46,kWh,
Electric usage,2012-08-23,04:00,04:59,0.36,kWh,
Electric usage,2012-08-23,05:00,05:59,0.38,kWh,
Electric usage,2012-08-23,06:00,06:59,0.36,kWh,
Electric usage,2012-08-23,07:00,07:59,0.54,kWh,
Electric usage,2012-08-23,08:00,08:59,0.39,kWh,
Electric usage,2012-08-23,09:00,09:59,0.70,kWh,
Electric usage,2012-08-23,10:00,10:59,0.26,kWh,
Electric usage,2012-08-23,11:00,11:59,0.24,kWh,
Electric usage,2012-08-23,12:00,12:59,0.26,kWh,
Electric usage,2012-08-23,13:00,13:59,0.36,kWh,
Electric usage,2012-08-23,14:00,14:59,0.70,kWh,
Electric usage,2012-08-23,15:00,15:59,0.96,kWh,
Electric usage,2012-08-23,16:00,16:59,1.05,kWh,
Electric usage,2012-08-23,17:00,17:59,0.84,kWh,
Electric usage,2012-08-23,18:00,18:59,0.97,kWh,
Electric usage,2012-08-23,19:00,19:59,0.70,kWh,
Electric usage,2012-08-23,20:00,20:59,1.29,kWh,
Electric usage,2012-08-23,21:00,21:59,1.39,kWh,
Electric usage,2012-08-23,22:00,22:59,1.41,kWh,
Electric usage,2012-08-23,23:00,23:59,1.50,kWh,
